station_id,station_name,bikes,slots,capacity,ratio_ocupacion,ocupacion_categoria,status,lon,lat,lastUpdated,timestamp
96,114-Hispanidad: Villahermosa,6,12,18,0.3333333333333333,media,IN_SERVICE,-0.9157465770761246,41.64401944446897,2026-03-01T22:30:05,2026-03-01 22:30:00
95,113-Hispanidad: Gómez Laguna,15,3,18,0.8333333333333334,alta,IN_SERVICE,-0.9142046596711948,41.6407374280449,2026-03-01T22:30:05,2026-03-01 22:30:00
94,112-Hispanidad: Conservatorio,15,2,17,0.8823529411764706,alta,IN_SERVICE,-0.9123207678512443,41.636443408679966,2026-03-01T22:30:05,2026-03-01 22:30:00
93,111-Hispanidad: Condes Aragón,15,4,19,0.7894736842105263,alta,IN_SERVICE,-0.9090158132095318,41.63451836264113,2026-03-01T22:30:05,2026-03-01 22:30:00
92,110-Ciudad de Toulouse,7,9,16,0.4375,media,IN_SERVICE,-0.9048848448374402,41.63310129923846,2026-03-01T22:30:05,2026-03-01 22:30:00
91,109-H. Miguel Servet,1,25,26,0.038461538461538464,baja,IN_SERVICE,-0.9016377984287914,41.63477423979782,2026-03-01T22:30:05,2026-03-01 22:30:00
90,108-Emperador Carlos V,4,14,18,0.2222222222222222,baja,IN_SERVICE,-0.8984627152265753,41.637885178384636,2026-03-01T22:30:05,2026-03-01 22:30:00
89,107-Lasala: Vives,0,18,18,0.0,baja,IN_SERVICE,-0.8953807082526738,41.63803412514434,2026-03-01T22:30:05,2026-03-01 22:30:00
88,106-Arz. Morcillo: Soria,6,13,19,0.3157894736842105,baja,IN_SERVICE,-0.8906747151728138,41.63757704538031,2026-03-01T22:30:04,2026-03-01 22:30:00
87,103-Lacarra Miguel: S. Vte. Mártir,6,17,23,0.2608695652173913,baja,IN_SERVICE,-0.8816535233667927,41.644712874531294,2026-03-01T22:30:04,2026-03-01 22:30:00
86,101-Dr. Iranzo: Benlliure,11,5,16,0.6875,alta,IN_SERVICE,-0.8634767697209187,41.65004692038611,2026-03-01T22:30:04,2026-03-01 22:30:00
85,100-Pza. del Carmen,0,17,17,0.0,baja,IN_SERVICE,-0.8846603664525987,41.65095291213297,2026-03-01T22:30:04,2026-03-01 22:30:00
84,99-Sta. Engracia,2,20,22,0.09090909090909091,baja,IN_SERVICE,-0.882405410398926,41.649153877453664,2026-03-01T22:30:04,2026-03-01 22:30:00
83,98-Gta. Sasera,1,21,22,0.045454545454545456,baja,IN_SERVICE,-0.8852924898508896,41.64615993376501,2026-03-01T22:30:04,2026-03-01 22:30:00
82,97-Constitución: Escar,2,20,22,0.09090909090909091,baja,IN_SERVICE,-0.8802934490340197,41.64756584476009,2026-03-01T22:30:04,2026-03-01 22:30:00
81,93-Matadero,12,7,19,0.631578947368421,media,IN_SERVICE,-0.871166505784,41.64500169383246,2026-03-01T22:30:04,2026-03-01 22:30:00
80,92-S. Juan Cruz: Lasala,15,3,18,0.8333333333333334,alta,IN_SERVICE,-0.890136632840722,41.640767029020054,2026-03-01T22:30:04,2026-03-01 22:30:00
79,91-S. Francisco: Fdo. Católico,0,20,20,0.0,baja,IN_SERVICE,-0.8944346302998322,41.64103410221461,2026-03-01T22:30:04,2026-03-01 22:30:00
78,90-Bretón: Claret,3,15,18,0.16666666666666666,baja,IN_SERVICE,-0.8951355472392849,41.6442971069647,2026-03-01T22:30:04,2026-03-01 22:30:00
77,52-Villahermosa: F. y López,17,2,19,0.8947368421052632,alta,IN_SERVICE,-0.9023204556722377,41.648133221801125,2026-03-01T22:30:04,2026-03-01 22:30:00
76,50-S. J. Bosco: Universidad,12,9,21,0.5714285714285714,media,IN_SERVICE,-0.9002965444849491,41.644602194914974,2026-03-01T22:30:04,2026-03-01 22:30:00
75,49-Gta. Zagríes,13,3,16,0.8125,alta,IN_SERVICE,-0.8938734487161283,41.64808707681192,2026-03-01T22:30:04,2026-03-01 22:30:00
74,46-Goya. Gracián,12,4,16,0.75,alta,IN_SERVICE,-0.8927165406777643,41.6444600650605,2026-03-01T22:30:04,2026-03-01 22:30:00
73,45-Gran Vía. Paraninfo,0,27,27,0.0,baja,IN_SERVICE,-0.8876644829223762,41.646519973689806,2026-03-01T22:30:04,2026-03-01 22:30:00
72,44-Sagasta: Cno. Torres,16,14,30,0.5333333333333333,media,IN_SERVICE,-0.8865406394617628,41.640367968178495,2026-03-01T22:30:04,2026-03-01 22:30:00
71,43-Goya: Domenech,6,16,22,0.2727272727272727,baja,IN_SERVICE,-0.8880125736128733,41.64299498756806,2026-03-01T22:30:04,2026-03-01 22:30:00
70,40-Alierta: Burriel,12,6,18,0.6666666666666666,alta,IN_SERVICE,-0.8751425809420776,41.64221176837714,2026-03-01T22:30:04,2026-03-01 22:30:00
69,39-Alierta: Cno. Torres,4,19,23,0.17391304347826086,baja,IN_SERVICE,-0.8775755033336653,41.64534080310082,2026-03-01T22:30:04,2026-03-01 22:30:00
68,38-Roger Tur,8,10,18,0.4444444444444444,media,IN_SERVICE,-0.8722964532129502,41.64710270848823,2026-03-01T22:30:04,2026-03-01 22:30:00
67,37-Ballesteros,4,13,17,0.23529411764705882,baja,IN_SERVICE,-0.8685995035282641,41.644992649784356,2026-03-01T22:30:04,2026-03-01 22:30:00
66,36-Silvestre Pérez,7,11,18,0.3888888888888889,media,IN_SERVICE,-0.8668794136926827,41.648448612434365,2026-03-01T22:30:04,2026-03-01 22:30:00
65,27-CP Joaquín Costa,6,16,22,0.2727272727272727,baja,IN_SERVICE,-0.8914783475756557,41.651939027032014,2026-03-01T22:30:04,2026-03-01 22:30:00
64,26-Pta. del Carmen,0,23,23,0.0,baja,IN_SERVICE,-0.8871484005813419,41.64971295765655,2026-03-01T22:30:04,2026-03-01 22:30:00
63,25-Plaza Los Sitios,7,16,23,0.30434782608695654,baja,IN_SERVICE,-0.8800174269410725,41.648418838099005,2026-03-01T22:30:04,2026-03-01 22:30:00
62,24-S. Pedro Nolasco,18,5,23,0.782608695652174,alta,IN_SERVICE,-0.8772533160638994,41.65265078107801,2026-03-01T22:30:04,2026-03-01 22:30:00
61,21-Aranda: C. Augusto,13,9,22,0.5909090909090909,media,IN_SERVICE,-0.8842182798493511,41.65431689695918,2026-03-01T22:30:04,2026-03-01 22:30:00
60,19-Asalto. Servet,1,22,23,0.043478260869565216,baja,IN_SERVICE,-0.8756604081942,41.64898976199011,2026-03-01T22:30:04,2026-03-01 22:30:00
59,17-Constitución: Pza. Aragón,2,25,27,0.07407407407407407,baja,IN_SERVICE,-0.8840404465575993,41.64780290857267,2026-03-01T22:30:04,2026-03-01 22:30:00
58,16-Pza. España,1,29,30,0.03333333333333333,baja,IN_SERVICE,-0.8804523370544772,41.65194683761464,2026-03-01T22:30:04,2026-03-01 22:30:00
57,125-Parq. Delicias: Univérsitas,18,1,19,0.9473684210526315,alta,IN_SERVICE,-0.9092214400560296,41.64902433380919,2026-03-01T22:30:04,2026-03-01 22:30:00
56,119-Sainz Varanda: J. Carlos I,12,2,14,0.8571428571428571,alta,IN_SERVICE,-0.9080668043608191,41.63870153899315,2026-03-01T22:30:04,2026-03-01 22:30:00
55,102-Teatro Romano,10,13,23,0.43478260869565216,media,IN_SERVICE,-0.8778203525590965,41.6512447939932,2026-03-01T22:30:04,2026-03-01 22:30:00
54,51-Plaza Roma,10,8,18,0.5555555555555556,media,IN_SERVICE,-0.8986334095588265,41.649789154764925,2026-03-01T22:30:04,2026-03-01 22:30:00
53,129-Graus: Unceta,15,3,18,0.8333333333333334,alta,IN_SERVICE,-0.9023083402969022,41.652618211573476,2026-03-01T22:30:04,2026-03-01 22:30:00
52,126-Sanz Ibáñez: Rioja,12,2,14,0.8571428571428571,alta,IN_SERVICE,-0.9108673459401692,41.65275735077624,2026-03-01T22:30:04,2026-03-01 22:30:00
51,54-Calanda: Madrid,3,16,19,0.15789473684210525,baja,IN_SERVICE,-0.9045993164281152,41.65362924867809,2026-03-01T22:30:04,2026-03-01 22:30:00
49,61-Peña Oroel,17,1,18,0.9444444444444444,alta,IN_SERVICE,-0.8735580302111329,41.66369769253894,2026-03-01T22:30:04,2026-03-01 22:30:00
50,15-Portillo,4,14,18,0.2222222222222222,baja,IN_SERVICE,-0.8978732373705646,41.65294894654275,2026-03-01T22:30:04,2026-03-01 22:30:00
48,47-S. Francisco: Universidad,0,23,23,0.0,baja,IN_SERVICE,-0.8960829160066465,41.6416552291297,2026-03-01T22:30:04,2026-03-01 22:30:00
46,29-Palacio Aljafería,1,18,19,0.05263157894736842,baja,IN_SERVICE,-0.8967222561741014,41.655688108710294,2026-03-01T22:30:04,2026-03-01 22:30:00
47,42-Fleta. Uncastillo,12,10,22,0.5454545454545454,media,IN_SERVICE,-0.881091649484269,41.639762875997,2026-03-01T22:30:04,2026-03-01 22:30:00
44,104-Madre Rafols: DGA,7,11,18,0.3888888888888889,media,IN_SERVICE,-0.8895083028136774,41.65361198942761,2026-03-01T22:30:04,2026-03-01 22:30:00
45,118-J. Carlos I: Aragonia,16,2,18,0.8888888888888888,alta,IN_SERVICE,-0.9091446389205505,41.64129664969088,2026-03-01T22:30:04,2026-03-01 22:30:00
42,18-Beltrán Martínez,15,8,23,0.6521739130434783,media,IN_SERVICE,-0.8697493381520356,41.65151365477199,2026-03-01T22:30:04,2026-03-01 22:30:00
43,41-Pza. Schweitzer,5,16,21,0.23809523809523808,baja,IN_SERVICE,-0.8822675826608747,41.6424198902232,2026-03-01T22:30:04,2026-03-01 22:30:00
40,87-Aljafería: M.ª Agustín,4,14,18,0.2222222222222222,baja,IN_SERVICE,-0.8936952156445191,41.65715805339066,2026-03-01T22:30:04,2026-03-01 22:30:00
41,89-Echegaray: Postigo Ebro,2,18,20,0.1,baja,IN_SERVICE,-0.8858351785700125,41.65832591569287,2026-03-01T22:30:04,2026-03-01 22:30:00
38,12-Almozara: Voluntariado,11,6,17,0.6470588235294118,media,IN_SERVICE,-0.8965130548490908,41.66351408751127,2026-03-01T22:30:04,2026-03-01 22:30:00
39,30-Pta. Sancho: Gargallo,9,8,17,0.5294117647058824,media,IN_SERVICE,-0.9017031103438954,41.66153418118615,2026-03-01T22:30:04,2026-03-01 22:30:00
36,10-Echegaray. Pte. Santiago,0,21,21,0.0,baja,IN_SERVICE,-0.8811861845387154,41.65792983670542,2026-03-01T22:30:04,2026-03-01 22:30:00
37,11-Pza. Europa,19,2,21,0.9047619047619048,alta,IN_SERVICE,-0.891484156777003,41.65937301040624,2026-03-01T22:30:04,2026-03-01 22:30:00
35,9-Echegaray. Pte. Piedra,4,19,23,0.17391304347826086,baja,IN_SERVICE,-0.875334229669286,41.65595974062594,2026-03-01T22:30:04,2026-03-01 22:30:00
34,8-Puerta del Sol,0,22,22,0.0,baja,IN_SERVICE,-0.870556270067723,41.654208662521754,2026-03-01T22:30:04,2026-03-01 22:30:00
33,7-Parque Tenerías,9,13,22,0.4090909090909091,media,IN_SERVICE,-0.8661313036596732,41.65273358987069,2026-03-01T22:30:04,2026-03-01 22:30:00
31,4-Atarés: Pte. Almozara,8,11,19,0.42105263157894735,media,IN_SERVICE,-0.8884840814105469,41.662205952451124,2026-03-01T22:30:04,2026-03-01 22:30:00
32,3-Actur: Voluntariado,19,0,19,1.0,alta,IN_SERVICE,-0.894471261252433,41.667006044461544,2026-03-01T22:30:04,2026-03-01 22:30:00
30,65-Intercambiador Zambrano,14,4,18,0.7777777777777778,alta,IN_SERVICE,-0.8869439705391594,41.6664229164088,2026-03-01T22:30:04,2026-03-01 22:30:00
28,66-Neruda: Celaya,3,16,19,0.15789473684210525,baja,IN_SERVICE,-0.8860618639385536,41.67031589230512,2026-03-01T22:30:04,2026-03-01 22:30:00
29,5-Macanaz,0,14,14,0.0,baja,IN_SERVICE,-0.8807841228180032,41.6603258243735,2026-03-01T22:30:04,2026-03-01 22:30:00
26,67-Campoamor: Grancasa,7,21,28,0.25,baja,IN_SERVICE,-0.8900709111460768,41.66870996489908,2026-03-01T22:30:04,2026-03-01 22:30:00
27,94-Kasan,7,12,19,0.3684210526315789,media,IN_SERVICE,-0.8836630237703734,41.66428986486975,2026-03-01T22:30:04,2026-03-01 22:30:00
24,13-Avda. Francia,8,11,19,0.42105263157894735,media,IN_SERVICE,-0.9072971001720915,41.66212827512005,2026-03-01T22:30:04,2026-03-01 22:30:00
25,73-Avellaneda: Xirgu,10,9,19,0.5263157894736842,media,IN_SERVICE,-0.8909446564036722,41.6781199582,2026-03-01T22:30:04,2026-03-01 22:30:00
23,14-Delicias Salidas,0,27,27,0.0,baja,IN_SERVICE,-0.908776737515878,41.658419576155225,2026-03-01T22:30:04,2026-03-01 22:30:00
22,68-Zambrano: Saura,1,15,16,0.0625,baja,IN_SERVICE,-0.889121735707403,41.67513693377694,2026-03-01T22:30:04,2026-03-01 22:30:00
20,75-Salvador Allende,16,1,17,0.9411764705882353,alta,IN_SERVICE,-0.8765398787413364,41.66946073063902,2026-03-01T22:30:04,2026-03-01 22:30:00
21,6-Ribera: Pte. del Pilar,14,14,28,0.5,media,IN_SERVICE,-0.8696812098607314,41.656534642211824,2026-03-01T22:30:04,2026-03-01 22:30:00
18,76-S. Juan Peña: Juslibol,13,6,19,0.6842105263157895,alta,IN_SERVICE,-0.871290853896484,41.670200638757926,2026-03-01T22:30:04,2026-03-01 22:30:00
19,78-Jardines Concordia,17,2,19,0.8947368421052632,alta,IN_SERVICE,-0.8713698500510962,41.674005531426445,2026-03-01T22:30:04,2026-03-01 22:30:00
17,59-Plaza Mozart,2,16,18,0.1111111111111111,baja,IN_SERVICE,-0.8656330727629022,41.66176356076383,2026-03-01T22:30:04,2026-03-01 22:30:00
15,95-Longares: Fuendejalón,12,7,19,0.631578947368421,media,IN_SERVICE,-0.8653481426228651,41.65901656212993,2026-03-01T22:30:04,2026-03-01 22:30:00
16,55-M. Cadena: M. Asso,0,18,18,0.0,baja,IN_SERVICE,-0.8617241445179734,41.658816500329856,2026-03-01T22:30:04,2026-03-01 22:30:00
13,57-Sobrarbe: Ribera,6,11,17,0.35294117647058826,media,IN_SERVICE,-0.8742581554375131,41.65882471564294,2026-03-01T22:30:04,2026-03-01 22:30:00
14,56-Oriente: Betoré,8,10,18,0.4444444444444444,media,IN_SERVICE,-0.8589302263115718,41.655509459882516,2026-03-01T22:30:04,2026-03-01 22:30:00
11,80-Academia Gral: Allende,15,3,18,0.8333333333333334,alta,IN_SERVICE,-0.8713416419593841,41.67796162189141,2026-03-01T22:30:04,2026-03-01 22:30:00
12,23-Ribera. Azud,11,7,18,0.6111111111111112,media,IN_SERVICE,-0.8579622866705532,41.65310544873928,2026-03-01T22:30:04,2026-03-01 22:30:00
10,77-Allende: Picasso,16,1,17,0.9411764705882353,alta,IN_SERVICE,-0.877326766628039,41.67359873468499,2026-03-01T22:30:04,2026-03-01 22:30:00
8,31-Gargallo: Parq. Aljafería,17,0,17,1.0,alta,IN_SERVICE,-0.8965789416365898,41.66013989624197,2026-03-01T22:30:04,2026-03-01 22:30:00
9,34-Coso Bajo,13,14,27,0.48148148148148145,media,IN_SERVICE,-0.8735993374213203,41.65168262050894,2026-03-01T22:30:04,2026-03-01 22:30:00
7,83-Majas de Goya,1,18,19,0.05263157894736842,baja,IN_SERVICE,-0.8743555075642135,41.68665265367462,2026-03-01T22:30:04,2026-03-01 22:30:00
6,60-Bielsa: Cnos. Norte,12,7,19,0.631578947368421,media,IN_SERVICE,-0.8700189594307578,41.662434834595956,2026-03-01T22:30:04,2026-03-01 22:30:00
5,70-Picasso: Zambrano,9,8,17,0.5294117647058824,media,IN_SERVICE,-0.8888524964903941,41.67289063433152,2026-03-01T22:30:04,2026-03-01 22:30:00
4,2-Pabellón Aragón,0,18,18,0.0,baja,IN_SERVICE,-0.8983968482606207,41.671304102009586,2026-03-01T22:30:04,2026-03-01 22:30:00
3,81-Tauromaquia,6,11,17,0.35294117647058826,media,IN_SERVICE,-0.8711614123763872,41.68269790793972,2026-03-01T22:30:04,2026-03-01 22:30:00
2,1-Palacio Congresos,3,16,19,0.15789473684210525,baja,IN_SERVICE,-0.9037228892731582,41.669967196649765,2026-03-01T22:30:04,2026-03-01 22:30:00
